datatype,flow,timestamp,value
packetcount,S1,1612299657,800
bitrate,Bronze,1612299657,5750592
bitrate,S1,1612299657,9228800
bitrate,Bronze,1612299658,5820864
packetcount,S1,1612299658,810
packetcount,S2,1612299658,809
bitrate,S1,1612299658,9344160
packetcount,Gold,1612299658,2123
bitrate,Gold,1612299658,24864576
bitrate,S2,1612299658,9332624
packetcount,Bronze,1612299658,497
packetcount,S2,1612299659,803
packetcount,Gold,1612299659,2117
bitrate,S2,1612299659,9263408
bitrate,Gold,1612299659,24794304
packetcount,S1,1612299659,803
bitrate,S1,1612299659,9263408
packetcount,Bronze,1612299659,496
bitrate,Bronze,1612299659,5809152
packetcount,Gold,1612299660,2190
bitrate,Gold,1612299660,25649280
packetcount,S1,1612299660,802
bitrate,S1,1612299660,9251872
packetcount,S2,1612299660,802
bitrate,S2,1612299660,9251872
packetcount,Bronze,1612299660,444
bitrate,Bronze,1612299660,5200128
packetcount,S2,1612299661,800
bitrate,S2,1612299661,9228800
packetcount,S1,1612299661,800
packetcount,Gold,1612299661,2122
bitrate,S1,1612299661,9228800
bitrate,Gold,1612299661,24852864
packetcount,Bronze,1612299661,531
bitrate,Bronze,1612299661,6219072
packetcount,Gold,1612299662,2106
packetcount,S2,1612299662,799
bitrate,S2,1612299662,9217264
bitrate,Gold,1612299662,24665472
packetcount,S1,1612299662,799
bitrate,S1,1612299662,9217264
packetcount,Bronze,1612299662,493
bitrate,Bronze,1612299662,5774016
bitrate,Gold,1612299663,25157376
packetcount,Gold,1612299663,2148
packetcount,S1,1612299663,809
packetcount,Bronze,1612299663,497
bitrate,S1,1612299663,9332624
bitrate,Bronze,1612299663,5820864
bitrate,S2,1612299663,9332624
packetcount,S2,1612299663,809
packetcount,Gold,1612299664,2148
bitrate,Gold,1612299664,25157376
bitrate,Bronze,1612299664,5258688
packetcount,Bronze,1612299664,449
packetcount,S1,1612299664,800
bitrate,S1,1612299664,9228800
bitrate,S2,1612299664,9240336
packetcount,S2,1612299664,801
bitrate,Gold,1612299665,24993408
packetcount,Gold,1612299665,2134
bitrate,S1,1612299665,9286480
packetcount,S2,1612299665,804
packetcount,S1,1612299665,805
bitrate,S2,1612299665,9274944
packetcount,Bronze,1612299665,501
bitrate,Bronze,1612299665,5867712
packetcount,Gold,1612299666,2128
bitrate,Gold,1612299666,24923136
packetcount,S2,1612299666,799
packetcount,S1,1612299666,797
bitrate,S2,1612299666,9217264
bitrate,S1,1612299666,9194192
bitrate,Bronze,1612299666,6148800
packetcount,Bronze,1612299666,525
bitrate,Gold,1612299667,25005120
packetcount,Gold,1612299667,2135
packetcount,S2,1612299667,805
bitrate,S2,1612299667,9286480
packetcount,S1,1612299667,806
bitrate,S1,1612299667,9298016
packetcount,Bronze,1612299667,491
bitrate,Bronze,1612299667,5750592
packetcount,S2,1612299668,789
bitrate,S2,1612299668,9101904
packetcount,Gold,1612299668,2026
bitrate,Gold,1612299668,23728512
packetcount,S1,1612299668,784
bitrate,S1,1612299668,9044224
packetcount,Bronze,1612299668,464
bitrate,Bronze,1612299668,5434368
packetcount,Gold,1612299669,2170
packetcount,S2,1612299669,801
bitrate,S2,1612299669,9240336
bitrate,Gold,1612299669,25415040
packetcount,S1,1612299669,806
bitrate,S1,1612299669,9298016
packetcount,Bronze,1612299669,512
bitrate,Bronze,1612299669,5996544
packetcount,Gold,1612299670,2168
packetcount,S2,1612299670,811
bitrate,Gold,1612299670,25391616
bitrate,S1,1612299670,9367232
bitrate,S2,1612299670,9355696
packetcount,S1,1612299670,812
packetcount,Bronze,1612299670,499
bitrate,Bronze,1612299670,5844288
bitrate,Gold,1612299671,25532160
bitrate,S2,1612299671,9344160
packetcount,Gold,1612299671,2180
packetcount,S1,1612299671,810
bitrate,S1,1612299671,9344160
packetcount,S2,1612299671,810
packetcount,Bronze,1612299671,489
bitrate,Bronze,1612299671,5727168
packetcount,S2,1612299672,802
packetcount,Gold,1612299672,2127
bitrate,S2,1612299672,9251872
bitrate,Gold,1612299672,24911424
bitrate,S1,1612299672,9251872
packetcount,Bronze,1612299672,494
bitrate,Bronze,1612299672,5785728
packetcount,S1,1612299672,802
bitrate,Bronze,1612299673,5270400
packetcount,S1,1612299673,795
bitrate,S1,1612299673,9171120
packetcount,Gold,1612299673,1973
packetcount,Bronze,1612299673,450
packetcount,S2,1612299673,795
bitrate,Gold,1612299673,23107776
bitrate,S2,1612299673,9171120
packetcount,Bronze,1612299674,529
bitrate,Bronze,1612299674,6195648
packetcount,Gold,1612299674,2170
bitrate,Gold,1612299674,25415040
packetcount,S2,1612299674,795
bitrate,S2,1612299674,9171120
bitrate,S1,1612299674,9171120
packetcount,S1,1612299674,795
packetcount,Gold,1612299675,2201
bitrate,Gold,1612299675,25778112
packetcount,S2,1612299675,801
bitrate,S1,1612299675,9240336
bitrate,S2,1612299675,9240336
packetcount,S1,1612299675,801
packetcount,Bronze,1612299675,487
bitrate,Bronze,1612299675,5703744
packetcount,S1,1612299676,813
bitrate,S2,1612299676,9378768
packetcount,S2,1612299676,813
packetcount,Gold,1612299676,2160
bitrate,Gold,1612299676,25297920
packetcount,Bronze,1612299676,503
bitrate,Bronze,1612299676,5891136
bitrate,S1,1612299676,9378768
packetcount,S1,1612299677,810
bitrate,S1,1612299677,9344160
packetcount,Bronze,1612299677,450
packetcount,Gold,1612299677,2124
bitrate,Gold,1612299677,24876288
packetcount,S2,1612299677,810
bitrate,S2,1612299677,9344160
bitrate,Bronze,1612299677,5270400
packetcount,Gold,1612299678,2163
bitrate,Gold,1612299678,25333056
packetcount,S2,1612299678,800
packetcount,S1,1612299678,800
bitrate,S2,1612299678,9228800
packetcount,Bronze,1612299678,541
bitrate,Bronze,1612299678,6336192
bitrate,S1,1612299678,9228800
packetcount,S1,1612299679,799
bitrate,S1,1612299679,9217264
bitrate,S2,1612299679,9217264
packetcount,S2,1612299679,799
bitrate,Gold,1612299679,24876288
packetcount,Gold,1612299679,2124
packetcount,Bronze,1612299679,490
bitrate,Bronze,1612299679,5738880
packetcount,Gold,1612299680,2138
bitrate,Gold,1612299680,25040256
bitrate,Bronze,1612299680,5692032
packetcount,Bronze,1612299680,486
packetcount,S1,1612299680,801
packetcount,S2,1612299680,802
bitrate,S1,1612299680,9240336
bitrate,S2,1612299680,9251872
bitrate,Gold,1612299681,25016832
packetcount,S1,1612299681,803
bitrate,S2,1612299681,9263408
packetcount,Gold,1612299681,2136
bitrate,S1,1612299681,9263408
packetcount,S2,1612299681,803
packetcount,Bronze,1612299681,484
bitrate,Bronze,1612299681,5668608
packetcount,Gold,1612299682,2146
bitrate,Gold,1612299682,25133952
packetcount,S2,1612299682,807
bitrate,S2,1612299682,9309552
bitrate,S1,1612299682,9321088
packetcount,S1,1612299682,808
packetcount,Bronze,1612299682,505
bitrate,Bronze,1612299682,5914560
packetcount,Gold,1612299683,2125
bitrate,Gold,1612299683,24888000
bitrate,S1,1612299683,9217264
packetcount,S2,1612299683,800
packetcount,S1,1612299683,799
bitrate,S2,1612299683,9228800
bitrate,Bronze,1612299683,5785728
packetcount,Bronze,1612299683,494
bitrate,Gold,1612299684,25145664
packetcount,Gold,1612299684,2147
bitrate,S2,1612299684,9309552
packetcount,S2,1612299684,807
bitrate,S1,1612299684,9321088
packetcount,S1,1612299684,808
packetcount,Bronze,1612299684,490
bitrate,Bronze,1612299684,5738880
bitrate,S1,1612299685,9182656
bitrate,Gold,1612299685,24396096
packetcount,S1,1612299685,796
packetcount,Gold,1612299685,2083
packetcount,S2,1612299685,797
bitrate,S2,1612299685,9194192
bitrate,Bronze,1612299685,5750592
packetcount,Bronze,1612299685,491
bitrate,S1,1612299686,9332624
bitrate,Gold,1612299686,25461888
packetcount,S1,1612299686,809
packetcount,Gold,1612299686,2174
bitrate,S2,1612299686,9321088
packetcount,S2,1612299686,808
packetcount,Bronze,1612299686,495
bitrate,Bronze,1612299686,5797440
packetcount,S1,1612299687,796
bitrate,S1,1612299687,9182656
packetcount,S2,1612299687,796
bitrate,S2,1612299687,9182656
packetcount,Gold,1612299687,2109
bitrate,Gold,1612299687,24700608
packetcount,Bronze,1612299687,491
bitrate,Bronze,1612299687,5750592
packetcount,S1,1612299688,809
bitrate,Gold,1612299688,24712320
packetcount,Gold,1612299688,2110
packetcount,S2,1612299688,810
bitrate,S2,1612299688,9344160
bitrate,S1,1612299688,9332624
packetcount,Bronze,1612299688,439
bitrate,Bronze,1612299688,5141568
packetcount,S2,1612299689,798
bitrate,Gold,1612299689,25532160
bitrate,S2,1612299689,9205728
packetcount,Gold,1612299689,2180
bitrate,S1,1612299689,9205728
packetcount,S1,1612299689,798
bitrate,Bronze,1612299689,6394752
packetcount,Bronze,1612299689,546
packetcount,Bronze,1612299690,487
packetcount,S2,1612299690,802
bitrate,Bronze,1612299690,5703744
bitrate,S2,1612299690,9251872
packetcount,Gold,1612299690,2141
bitrate,S1,1612299690,9263408
bitrate,Gold,1612299690,25075392
packetcount,S1,1612299690,803
bitrate,S2,1612299691,9148048
packetcount,S1,1612299691,792
packetcount,Bronze,1612299691,461
bitrate,S1,1612299691,9136512
bitrate,Bronze,1612299691,5399232
packetcount,S2,1612299691,793
packetcount,Gold,1612299691,1990
bitrate,Gold,1612299691,23306880
packetcount,Gold,1612299692,2174
packetcount,Bronze,1612299692,517
bitrate,Gold,1612299692,25461888
bitrate,Bronze,1612299692,6055104
packetcount,S2,1612299692,799
packetcount,S1,1612299692,800
bitrate,S2,1612299692,9217264
bitrate,S1,1612299692,9228800
packetcount,S1,1612299693,804
bitrate,S2,1612299693,9274944
bitrate,S1,1612299693,9274944
packetcount,S2,1612299693,804
bitrate,Gold,1612299693,25614144
packetcount,Gold,1612299693,2187
packetcount,Bronze,1612299693,494
bitrate,Bronze,1612299693,5785728
bitrate,Gold,1612299694,25344768
packetcount,S1,1612299694,812
bitrate,S2,1612299694,9367232
packetcount,S2,1612299694,812
bitrate,S1,1612299694,9367232
packetcount,Gold,1612299694,2164
packetcount,Bronze,1612299694,500
bitrate,Bronze,1612299694,5856000
bitrate,Gold,1612299695,23599680
packetcount,Gold,1612299695,2015
bitrate,S1,1612299695,9332624
bitrate,S2,1612299695,9332624
packetcount,S1,1612299695,809
packetcount,S2,1612299695,809
packetcount,Bronze,1612299695,452
bitrate,Bronze,1612299695,5293824
packetcount,S1,1612299696,784
packetcount,S2,1612299696,784
bitrate,S2,1612299696,9044224
bitrate,Gold,1612299696,25801536
packetcount,Gold,1612299696,2203
bitrate,S1,1612299696,9044224
packetcount,Bronze,1612299696,516
bitrate,Bronze,1612299696,6043392
bitrate,Gold,1612299697,25297920
bitrate,S1,1612299697,9355696
packetcount,S2,1612299697,811
packetcount,S1,1612299697,811
packetcount,Gold,1612299697,2160
bitrate,S2,1612299697,9355696
packetcount,Bronze,1612299697,508
bitrate,Bronze,1612299697,5949696
packetcount,S1,1612299698,811
packetcount,S2,1612299698,811
bitrate,S1,1612299698,9355696
packetcount,Gold,1612299698,2176
bitrate,Gold,1612299698,25485312
bitrate,S2,1612299698,9355696
packetcount,Bronze,1612299698,492
bitrate,Bronze,1612299698,5762304
packetcount,Bronze,1612299699,488
packetcount,S1,1612299699,796
bitrate,Bronze,1612299699,5715456
bitrate,Gold,1612299699,24642048
bitrate,S2,1612299699,9194192
packetcount,Gold,1612299699,2104
bitrate,S1,1612299699,9182656
packetcount,S2,1612299699,797
packetcount,S1,1612299700,811
bitrate,Gold,1612299700,24677184
packetcount,Gold,1612299700,2107
packetcount,S2,1612299700,810
bitrate,S2,1612299700,9344160
bitrate,S1,1612299700,9355696
packetcount,Bronze,1612299700,444
bitrate,Bronze,1612299700,5200128
bitrate,Gold,1612299701,25579008
packetcount,Gold,1612299701,2184
packetcount,S2,1612299701,798
bitrate,S2,1612299701,9205728
packetcount,S1,1612299701,798
bitrate,S1,1612299701,9205728
packetcount,Bronze,1612299701,548
bitrate,Bronze,1612299701,6418176
packetcount,S2,1612299702,800
packetcount,S1,1612299702,800
bitrate,S2,1612299702,9228800
bitrate,S1,1612299702,9228800
packetcount,Bronze,1612299702,483
bitrate,Bronze,1612299702,5656896
packetcount,Gold,1612299702,2111
bitrate,Gold,1612299702,24724032
packetcount,S2,1612299703,810
packetcount,Gold,1612299703,2132
bitrate,Gold,1612299703,24969984
bitrate,S2,1612299703,9344160
packetcount,S1,1612299703,810
bitrate,S1,1612299703,9344160
packetcount,Bronze,1612299703,496
bitrate,Bronze,1612299703,5809152
packetcount,Gold,1612299704,2142
bitrate,Gold,1612299704,25087104
packetcount,S2,1612299704,798
bitrate,S2,1612299704,9205728
packetcount,S1,1612299704,798
bitrate,S1,1612299704,9205728
packetcount,Bronze,1612299704,492
bitrate,Bronze,1612299704,5762304
bitrate,Gold,1612299705,24864576
packetcount,Gold,1612299705,2123
packetcount,Bronze,1612299705,495
packetcount,S1,1612299705,804
bitrate,Bronze,1612299705,5797440
bitrate,S1,1612299705,9274944
packetcount,S2,1612299705,804
bitrate,S2,1612299705,9274944
packetcount,S1,1612299706,806
packetcount,S2,1612299706,806
packetcount,Gold,1612299706,2167
bitrate,S2,1612299706,9298016
bitrate,Gold,1612299706,25379904
bitrate,S1,1612299706,9298016
packetcount,Bronze,1612299706,447
bitrate,Bronze,1612299706,5235264
packetcount,Gold,1612299707,2132
packetcount,S1,1612299707,802
packetcount,S2,1612299707,802
bitrate,S1,1612299707,9251872
bitrate,Gold,1612299707,24969984
bitrate,S2,1612299707,9251872
packetcount,Bronze,1612299707,533
bitrate,Bronze,1612299707,6242496
bitrate,Gold,1612299708,24934848
bitrate,S2,1612299708,9240336
packetcount,Gold,1612299708,2129
bitrate,S1,1612299708,9240336
packetcount,S2,1612299708,801
packetcount,S1,1612299708,801
packetcount,Bronze,1612299708,497
bitrate,Bronze,1612299708,5820864
packetcount,S1,1612299709,799
packetcount,Gold,1612299709,2120
bitrate,S1,1612299709,9217264
bitrate,Gold,1612299709,24829440
bitrate,S2,1612299709,9228800
packetcount,S2,1612299709,800
packetcount,Bronze,1612299709,489
bitrate,Bronze,1612299709,5727168
packetcount,S2,1612299710,805
bitrate,S2,1612299710,9286480
packetcount,Gold,1612299710,2126
bitrate,Gold,1612299710,24899712
bitrate,S1,1612299710,9298016
packetcount,S1,1612299710,806
packetcount,Bronze,1612299710,497
bitrate,Bronze,1612299710,5820864
bitrate,Bronze,1612299711,5516352
packetcount,S2,1612299711,805
packetcount,Bronze,1612299711,471
bitrate,S2,1612299711,9286480
bitrate,Gold,1612299711,25379904
bitrate,S1,1612299711,9286480
packetcount,Gold,1612299711,2167
packetcount,S1,1612299711,805
bitrate,S1,1612299712,9228800
packetcount,S1,1612299712,800
packetcount,S2,1612299712,800
bitrate,S2,1612299712,9228800
packetcount,Bronze,1612299712,496
bitrate,Bronze,1612299712,5809152
packetcount,Gold,1612299712,2129
bitrate,Gold,1612299712,24934848
packetcount,Gold,1612299713,2117
bitrate,S1,1612299713,9217264
packetcount,S1,1612299713,799
bitrate,Gold,1612299713,24794304
packetcount,S2,1612299713,800
bitrate,S2,1612299713,9228800
packetcount,Bronze,1612299713,509
bitrate,Bronze,1612299713,5961408
bitrate,Bronze,1612299714,5539776
packetcount,Gold,1612299714,2144
packetcount,Bronze,1612299714,473
bitrate,Gold,1612299714,25110528
packetcount,S2,1612299714,803
bitrate,S1,1612299714,9274944
bitrate,S2,1612299714,9263408
packetcount,S1,1612299714,804
packetcount,Gold,1612299715,2104
bitrate,Gold,1612299715,24642048
packetcount,S1,1612299715,801
packetcount,S2,1612299715,801
bitrate,S1,1612299715,9240336
bitrate,S2,1612299715,9240336
packetcount,Bronze,1612299715,511
bitrate,Bronze,1612299715,5984832
bitrate,Gold,1612299716,24489792
packetcount,Gold,1612299716,2091
packetcount,S2,1612299716,809
bitrate,S2,1612299716,9332624
bitrate,S1,1612299716,9321088
packetcount,S1,1612299716,808
packetcount,Bronze,1612299716,496
bitrate,Bronze,1612299716,5809152
packetcount,Gold,1612299717,2128
bitrate,Gold,1612299717,24923136
packetcount,S2,1612299717,784
bitrate,S2,1612299717,9044224
packetcount,S1,1612299717,785
bitrate,Bronze,1612299717,5563200
packetcount,Bronze,1612299717,475
bitrate,S1,1612299717,9055760
bitrate,Gold,1612299718,25391616
packetcount,S1,1612299718,811
packetcount,Gold,1612299718,2168
packetcount,Bronze,1612299718,501
bitrate,S1,1612299718,9355696
bitrate,Bronze,1612299718,5867712
packetcount,S2,1612299718,811
bitrate,S2,1612299718,9355696
packetcount,Gold,1612299719,2186
packetcount,Bronze,1612299719,484
bitrate,Bronze,1612299719,5668608
bitrate,Gold,1612299719,25602432
packetcount,S1,1612299719,810
bitrate,S1,1612299719,9344160
packetcount,S2,1612299719,810
bitrate,S2,1612299719,9344160
packetcount,S2,1612299720,798
bitrate,S2,1612299720,9205728
bitrate,Gold,1612299720,24770880
packetcount,S1,1612299720,798
packetcount,Gold,1612299720,2115
bitrate,S1,1612299720,9205728
packetcount,Bronze,1612299720,502
bitrate,Bronze,1612299720,5879424
bitrate,Gold,1612299721,24735744
packetcount,Gold,1612299721,2112
packetcount,S2,1612299721,799
bitrate,S2,1612299721,9217264
bitrate,S1,1612299721,9217264
packetcount,S1,1612299721,799
packetcount,Bronze,1612299721,489
bitrate,Bronze,1612299721,5727168
packetcount,Gold,1612299722,2171
bitrate,S2,1612299722,9367232
bitrate,Gold,1612299722,25426752
packetcount,S2,1612299722,812
packetcount,S1,1612299722,811
bitrate,S1,1612299722,9355696
packetcount,Bronze,1612299722,496
bitrate,Bronze,1612299722,5809152
packetcount,Gold,1612299723,2138
bitrate,S2,1612299723,9263408
bitrate,Gold,1612299723,25040256
packetcount,S2,1612299723,803
bitrate,S1,1612299723,9263408
packetcount,Bronze,1612299723,495
packetcount,S1,1612299723,803
bitrate,Bronze,1612299723,5797440
bitrate,Gold,1612299724,24899712
packetcount,Gold,1612299724,2126
packetcount,S2,1612299724,803
bitrate,S2,1612299724,9263408
packetcount,S1,1612299724,804
bitrate,S1,1612299724,9274944
packetcount,Bronze,1612299724,463
bitrate,Bronze,1612299724,5422656
packetcount,Gold,1612299725,2105
bitrate,Gold,1612299725,24653760
packetcount,Bronze,1612299725,433
bitrate,S1,1612299725,9263408
bitrate,Bronze,1612299725,5071296
packetcount,S1,1612299725,803
packetcount,S2,1612299725,803
bitrate,S2,1612299725,9263408
packetcount,Gold,1612299726,2143
bitrate,Gold,1612299726,25098816
packetcount,Bronze,1612299726,580
bitrate,Bronze,1612299726,6792960
packetcount,S1,1612299726,796
packetcount,S2,1612299726,796
bitrate,S2,1612299726,9182656
bitrate,S1,1612299726,9182656
bitrate,Bronze,1612299727,5785728
bitrate,S2,1612299727,9321088
packetcount,S2,1612299727,808
bitrate,S1,1612299727,9321088
packetcount,S1,1612299727,808
packetcount,Gold,1612299727,2161
bitrate,Gold,1612299727,25309632
packetcount,Bronze,1612299727,494
packetcount,Gold,1612299728,2094
packetcount,Bronze,1612299728,487
packetcount,S2,1612299728,796
bitrate,S2,1612299728,9182656
bitrate,Bronze,1612299728,5703744
bitrate,Gold,1612299728,24524928
bitrate,S1,1612299728,9182656
packetcount,S1,1612299728,796
packetcount,Gold,1612299729,2137
packetcount,S2,1612299729,808
bitrate,S1,1612299729,9309552
packetcount,S1,1612299729,807
bitrate,S2,1612299729,9321088
bitrate,Gold,1612299729,25028544
bitrate,Bronze,1612299729,5727168
packetcount,Bronze,1612299729,489
packetcount,Gold,1612299730,2121
bitrate,Gold,1612299730,24841152
packetcount,S1,1612299730,799
packetcount,S2,1612299730,799
bitrate,S1,1612299730,9217264
bitrate,S2,1612299730,9217264
bitrate,Bronze,1612299730,5563200
packetcount,Bronze,1612299730,475
bitrate,Gold,1612299731,25461888
packetcount,Gold,1612299731,2174
packetcount,S2,1612299731,805
packetcount,S1,1612299731,806
bitrate,S2,1612299731,9286480
bitrate,S1,1612299731,9298016
bitrate,Bronze,1612299731,5949696
packetcount,Bronze,1612299731,508
bitrate,Gold,1612299732,24747456
packetcount,Bronze,1612299732,495
bitrate,S1,1612299732,9240336
packetcount,S1,1612299732,801
packetcount,Gold,1612299732,2113
packetcount,S2,1612299732,801
bitrate,Bronze,1612299732,5797440
bitrate,S2,1612299732,9240336
packetcount,Gold,1612299733,2154
bitrate,Gold,1612299733,25227648
bitrate,S1,1612299733,9286480
bitrate,S2,1612299733,9298016
packetcount,S1,1612299733,805
packetcount,S2,1612299733,806
packetcount,Bronze,1612299733,499
bitrate,Bronze,1612299733,5844288
packetcount,S2,1612299734,792
packetcount,S1,1612299734,793
bitrate,S1,1612299734,9148048
bitrate,Gold,1612299734,22709568
packetcount,Gold,1612299734,1939
bitrate,S2,1612299734,9136512
packetcount,Bronze,1612299734,482
bitrate,Bronze,1612299734,5645184
bitrate,S2,1612299735,9182656
packetcount,Gold,1612299735,2210
bitrate,S1,1612299735,9171120
packetcount,S2,1612299735,796
packetcount,S1,1612299735,795
bitrate,Gold,1612299735,25883520
packetcount,Bronze,1612299735,487
bitrate,Bronze,1612299735,5703744
packetcount,Gold,1612299736,2187
packetcount,S2,1612299736,805
bitrate,S2,1612299736,9286480
bitrate,Gold,1612299736,25614144
bitrate,S1,1612299736,9274944
packetcount,S1,1612299736,804
bitrate,Bronze,1612299736,5785728
packetcount,Bronze,1612299736,494
packetcount,S1,1612299737,811
bitrate,S1,1612299737,9355696
bitrate,Gold,1612299737,25415040
packetcount,Gold,1612299737,2170
packetcount,S2,1612299737,810
bitrate,S2,1612299737,9344160
packetcount,Bronze,1612299737,499
bitrate,Bronze,1612299737,5844288
bitrate,Gold,1612299738,25227648
packetcount,Gold,1612299738,2154
packetcount,S2,1612299738,811
bitrate,S2,1612299738,9355696
packetcount,S1,1612299738,811
bitrate,S1,1612299738,9355696
packetcount,Bronze,1612299738,501
bitrate,Bronze,1612299738,5867712
bitrate,Gold,1612299739,25040256
packetcount,Gold,1612299739,2138
packetcount,S2,1612299739,801
bitrate,S2,1612299739,9240336
packetcount,Bronze,1612299739,485
bitrate,Bronze,1612299739,5680320
packetcount,S1,1612299739,801
bitrate,S1,1612299739,9240336
packetcount,Gold,1612299740,2130
packetcount,S2,1612299740,804
packetcount,S1,1612299740,804
bitrate,S2,1612299740,9274944
bitrate,S1,1612299740,9274944
bitrate,Gold,1612299740,24946560
packetcount,Bronze,1612299740,498
bitrate,Bronze,1612299740,5832576
packetcount,S2,1612299741,802
packetcount,Gold,1612299741,2141
bitrate,S2,1612299741,9251872
bitrate,Gold,1612299741,25075392
packetcount,S1,1612299741,801
bitrate,S1,1612299741,9240336
packetcount,Bronze,1612299741,476
bitrate,Bronze,1612299741,5574912
bitrate,Bronze,1612299742,5879424
bitrate,Gold,1612299742,24829440
packetcount,Gold,1612299742,2120
packetcount,Bronze,1612299742,502
packetcount,S2,1612299742,800
bitrate,S2,1612299742,9228800
bitrate,S1,1612299742,9240336
packetcount,S1,1612299742,801
packetcount,S1,1612299743,801
bitrate,S1,1612299743,9240336
bitrate,Gold,1612299743,24946560
packetcount,Gold,1612299743,2130
packetcount,S2,1612299743,801
bitrate,S2,1612299743,9240336
packetcount,Bronze,1612299743,495
bitrate,Bronze,1612299743,5797440
packetcount,S1,1612299744,799
bitrate,Gold,1612299744,24829440
bitrate,S1,1612299744,9217264
packetcount,Gold,1612299744,2120
packetcount,S2,1612299744,800
bitrate,S2,1612299744,9228800
packetcount,Bronze,1612299744,488
bitrate,Bronze,1612299744,5715456
packetcount,S2,1612299745,810
packetcount,Gold,1612299745,2162
bitrate,Gold,1612299745,25321344
bitrate,S2,1612299745,9344160
packetcount,S1,1612299745,811
bitrate,S1,1612299745,9355696
packetcount,Bronze,1612299745,456
bitrate,Bronze,1612299745,5340672
bitrate,Gold,1612299746,24899712
bitrate,S1,1612299746,9217264
packetcount,S1,1612299746,799
packetcount,Gold,1612299746,2126
packetcount,S2,1612299746,799
bitrate,S2,1612299746,9217264
packetcount,Bronze,1612299746,528
bitrate,Bronze,1612299746,6183936
bitrate,S2,1612299747,9251872
packetcount,S2,1612299747,802
packetcount,S1,1612299747,801
bitrate,S1,1612299747,9240336
bitrate,Gold,1612299747,24958272
packetcount,Gold,1612299747,2131
packetcount,Bronze,1612299747,496
bitrate,Bronze,1612299747,5809152
packetcount,S1,1612299748,795
packetcount,S2,1612299748,795
bitrate,S2,1612299748,9171120
bitrate,Gold,1612299748,23060928
packetcount,Bronze,1612299748,483
packetcount,Gold,1612299748,1969
bitrate,Bronze,1612299748,5656896
bitrate,S1,1612299748,9171120
packetcount,S1,1612299749,793
bitrate,S1,1612299749,9148048
packetcount,Gold,1612299749,2237
bitrate,Gold,1612299749,26199744
bitrate,Bronze,1612299749,5481216
packetcount,S2,1612299749,792
packetcount,Bronze,1612299749,468
bitrate,S2,1612299749,9136512
packetcount,Gold,1612299750,2147
packetcount,S1,1612299750,812
bitrate,S1,1612299750,9367232
bitrate,Gold,1612299750,25145664
packetcount,S2,1612299750,813
bitrate,S2,1612299750,9378768
packetcount,Bronze,1612299750,517
bitrate,Bronze,1612299750,6055104
packetcount,S2,1612299751,809
packetcount,Gold,1612299751,2170
bitrate,S2,1612299751,9332624
packetcount,Bronze,1612299751,501
packetcount,S1,1612299751,810
bitrate,Bronze,1612299751,5867712
bitrate,S1,1612299751,9344160
bitrate,Gold,1612299751,25415040
packetcount,S2,1612299752,808
bitrate,S2,1612299752,9321088
packetcount,Gold,1612299752,2160
bitrate,Bronze,1612299752,5738880
bitrate,S1,1612299752,9309552
bitrate,Gold,1612299752,25297920
packetcount,S1,1612299752,807
packetcount,Bronze,1612299752,490
packetcount,S2,1612299753,802
bitrate,S2,1612299753,9251872
bitrate,Gold,1612299753,24958272
packetcount,Gold,1612299753,2131
packetcount,S1,1612299753,802
bitrate,S1,1612299753,9251872
packetcount,Bronze,1612299753,468
bitrate,Bronze,1612299753,5481216
packetcount,Bronze,1612299754,510
bitrate,Bronze,1612299754,5973120
bitrate,Gold,1612299754,24630336
packetcount,Gold,1612299754,2103
packetcount,S1,1612299754,795
bitrate,S1,1612299754,9171120
packetcount,S2,1612299754,795
bitrate,S2,1612299754,9171120
bitrate,Gold,1612299755,25344768
packetcount,Gold,1612299755,2164
packetcount,S2,1612299755,810
packetcount,S1,1612299755,811
bitrate,S2,1612299755,9344160
packetcount,Bronze,1612299755,504
bitrate,Bronze,1612299755,5902848
bitrate,S1,1612299755,9355696
packetcount,Bronze,1612299756,488
packetcount,S2,1612299756,801
bitrate,S2,1612299756,9240336
packetcount,Gold,1612299756,2130
packetcount,S1,1612299756,801
bitrate,Bronze,1612299756,5715456
bitrate,Gold,1612299756,24946560
bitrate,S1,1612299756,9240336
bitrate,Gold,1612299757,24864576
bitrate,S2,1612299757,9240336
packetcount,Gold,1612299757,2123
packetcount,S2,1612299757,801
packetcount,S1,1612299757,801
bitrate,S1,1612299757,9240336
packetcount,Bronze,1612299757,496
bitrate,Bronze,1612299757,5809152
packetcount,S2,1612299758,802
packetcount,Gold,1612299758,2131
packetcount,S1,1612299758,802
bitrate,Gold,1612299758,24958272
bitrate,S1,1612299758,9251872
bitrate,S2,1612299758,9251872
packetcount,Bronze,1612299758,491
bitrate,Bronze,1612299758,5750592
packetcount,S1,1612299759,803
packetcount,Gold,1612299759,2133
bitrate,S2,1612299759,9263408
bitrate,Gold,1612299759,24981696
packetcount,S2,1612299759,803
bitrate,S1,1612299759,9263408
packetcount,Bronze,1612299759,491
bitrate,Bronze,1612299759,5750592
bitrate,Gold,1612299760,24712320
bitrate,Bronze,1612299760,5633472
packetcount,S2,1612299760,804
packetcount,Bronze,1612299760,481
packetcount,Gold,1612299760,2110
bitrate,S2,1612299760,9274944
packetcount,S1,1612299760,804
bitrate,S1,1612299760,9274944
packetcount,S2,1612299761,805
packetcount,S1,1612299761,805
