datatype,flow,timestamp,value,time_offset
packetcount,S1,1612299821,794,577
bitrate,S1,1612299821,9159584,577
packetcount,Gold,1612299822,2145,578
bitrate,S2,1612299822,9355696,578
bitrate,Gold,1612299822,25122240,578
packetcount,S2,1612299822,811,578
packetcount,S1,1612299822,812,578
bitrate,S1,1612299822,9367232,578
bitrate,Bronze,1612299822,5246976,578
packetcount,Bronze,1612299822,448,578
packetcount,Gold,1612299823,2123,579
bitrate,Gold,1612299823,24864576,579
packetcount,S1,1612299823,802,579
bitrate,S1,1612299823,9251872,579
packetcount,S2,1612299823,802,579
bitrate,S2,1612299823,9251872,579
packetcount,Bronze,1612299823,493,579
bitrate,Bronze,1612299823,5774016,579
bitrate,Gold,1612299824,25227648,580
packetcount,Gold,1612299824,2154,580
packetcount,S2,1612299824,801,580
packetcount,S1,1612299824,801,580
bitrate,S1,1612299824,9240336,580
bitrate,S2,1612299824,9240336,580
packetcount,Bronze,1612299824,533,580
bitrate,Bronze,1612299824,6242496,580
packetcount,Gold,1612299825,2014,581
bitrate,Gold,1612299825,23587968,581
packetcount,S2,1612299825,787,581
packetcount,S1,1612299825,787,581
bitrate,S2,1612299825,9078832,581
bitrate,S1,1612299825,9078832,581
bitrate,Bronze,1612299825,5563200,581
packetcount,Bronze,1612299825,475,581
packetcount,S1,1612299826,798,582
packetcount,Gold,1612299826,2204,582
bitrate,Gold,1612299826,25813248,582
packetcount,S2,1612299826,798,582
bitrate,S1,1612299826,9205728,582
bitrate,S2,1612299826,9205728,582
bitrate,Bronze,1612299826,5715456,582
packetcount,Bronze,1612299826,488,582
bitrate,Gold,1612299827,25251072,583
bitrate,S2,1612299827,9378768,583
packetcount,Gold,1612299827,2156,583
bitrate,S1,1612299827,9367232,583
packetcount,S1,1612299827,812,583
packetcount,S2,1612299827,813,583
packetcount,Bronze,1612299827,510,583
bitrate,Bronze,1612299827,5973120,583
bitrate,S1,1612299828,9355696,584
packetcount,S1,1612299828,811,584
bitrate,Gold,1612299828,25403328,584
packetcount,Gold,1612299828,2169,584
packetcount,S2,1612299828,810,584
bitrate,S2,1612299828,9344160,584
packetcount,Bronze,1612299828,499,584
bitrate,Bronze,1612299828,5844288,584
bitrate,Gold,1612299829,24618624,585
packetcount,S2,1612299829,800,585
packetcount,Gold,1612299829,2102,585
bitrate,S2,1612299829,9228800,585
packetcount,S1,1612299829,800,585
bitrate,S1,1612299829,9228800,585
packetcount,Bronze,1612299829,492,585
bitrate,Bronze,1612299829,5762304,585
packetcount,Gold,1612299830,2082,586
bitrate,Gold,1612299830,24384384,586
packetcount,S2,1612299830,810,586
bitrate,S2,1612299830,9344160,586
bitrate,S1,1612299830,9344160,586
packetcount,S1,1612299830,810,586
packetcount,Bronze,1612299830,464,586
bitrate,Bronze,1612299830,5434368,586
packetcount,S2,1612299831,784,587
packetcount,S1,1612299831,784,587
bitrate,S2,1612299831,9044224,587
packetcount,Gold,1612299831,2108,587
bitrate,Gold,1612299831,24688896,587
bitrate,S1,1612299831,9044224,587
packetcount,Bronze,1612299831,502,587
bitrate,Bronze,1612299831,5879424,587
packetcount,S1,1612299832,806,588
packetcount,Gold,1612299832,2174,588
bitrate,Gold,1612299832,25461888,588
bitrate,S1,1612299832,9298016,588
packetcount,S2,1612299832,807,588
bitrate,S2,1612299832,9309552,588
packetcount,Bronze,1612299832,504,588
bitrate,Bronze,1612299832,5902848,588
bitrate,Gold,1612299833,25543872,589
packetcount,S1,1612299833,808,589
bitrate,S1,1612299833,9321088,589
packetcount,Gold,1612299833,2181,589
packetcount,S2,1612299833,807,589
bitrate,S2,1612299833,9309552,589
bitrate,Bronze,1612299833,5774016,589
packetcount,Bronze,1612299833,493,589
packetcount,Gold,1612299834,2124,590
bitrate,Gold,1612299834,24876288,590
bitrate,S2,1612299834,9367232,590
packetcount,S2,1612299834,812,590
packetcount,S1,1612299834,812,590
bitrate,S1,1612299834,9367232,590
packetcount,Bronze,1612299834,498,590
bitrate,Bronze,1612299834,5832576,590
bitrate,Gold,1612299835,25497024,591
packetcount,Gold,1612299835,2177,591
bitrate,Bronze,1612299835,5164992,591
packetcount,S2,1612299835,802,591
bitrate,S2,1612299835,9251872,591
packetcount,Bronze,1612299835,441,591
packetcount,S1,1612299835,802,591
bitrate,S1,1612299835,9251872,591
packetcount,S1,1612299836,797,592
packetcount,Gold,1612299836,2116,592
packetcount,Bronze,1612299836,542,592
bitrate,Gold,1612299836,24782592,592
bitrate,S1,1612299836,9194192,592
bitrate,Bronze,1612299836,6347904,592
packetcount,S2,1612299836,798,592
bitrate,S2,1612299836,9205728,592
bitrate,Gold,1612299837,24981696,593
packetcount,S1,1612299837,803,593
packetcount,Gold,1612299837,2133,593
bitrate,S1,1612299837,9263408,593
packetcount,S2,1612299837,803,593
bitrate,S2,1612299837,9263408,593
bitrate,Bronze,1612299837,5762304,593
packetcount,Bronze,1612299837,492,593
packetcount,S2,1612299838,795,594
bitrate,S2,1612299838,9171120,594
packetcount,Gold,1612299838,2036,594
bitrate,Gold,1612299838,23845632,594
bitrate,S1,1612299838,9182656,594
packetcount,S1,1612299838,796,594
packetcount,Bronze,1612299838,480,594
bitrate,Bronze,1612299838,5621760,594
packetcount,Bronze,1612299839,496,595
bitrate,S2,1612299839,9263408,595
packetcount,S2,1612299839,803,595
bitrate,Gold,1612299839,25614144,595
bitrate,S1,1612299839,9263408,595
packetcount,Gold,1612299839,2187,595
packetcount,S1,1612299839,803,595
bitrate,Bronze,1612299839,5809152,595
packetcount,S1,1612299840,808,596
packetcount,Gold,1612299840,2176,596
packetcount,S2,1612299840,809,596
bitrate,S2,1612299840,9332624,596
packetcount,Bronze,1612299840,497,596
bitrate,Gold,1612299840,25485312,596
bitrate,S1,1612299840,9321088,596
bitrate,Bronze,1612299840,5820864,596
bitrate,Gold,1612299841,24958272,597
bitrate,S2,1612299841,9251872,597
packetcount,S1,1612299841,802,597
packetcount,S2,1612299841,802,597
packetcount,Gold,1612299841,2131,597
bitrate,S1,1612299841,9251872,597
bitrate,Bronze,1612299841,5797440,597
packetcount,Bronze,1612299841,495,597
packetcount,Gold,1612299842,2127,598
bitrate,Gold,1612299842,24911424,598
packetcount,S2,1612299842,802,598
bitrate,S2,1612299842,9251872,598
packetcount,S1,1612299842,803,598
bitrate,S1,1612299842,9263408,598
packetcount,Bronze,1612299842,489,598
bitrate,Bronze,1612299842,5727168,598
bitrate,S1,1612299843,9274944,599
packetcount,S2,1612299843,804,599
bitrate,S2,1612299843,9274944,599
packetcount,Gold,1612299843,2146,599
packetcount,Bronze,1612299843,496,599
bitrate,Gold,1612299843,25133952,599
packetcount,S1,1612299843,804,599
bitrate,Bronze,1612299843,5809152,599
packetcount,S2,1612299844,804,600
bitrate,Gold,1612299844,25040256,600
packetcount,Bronze,1612299844,443,600
bitrate,S2,1612299844,9274944,600
bitrate,Bronze,1612299844,5188416,600
packetcount,S1,1612299844,803,600
bitrate,S1,1612299844,9263408,600
packetcount,Gold,1612299844,2138,600
packetcount,S2,1612299845,805,601
bitrate,S1,1612299845,9298016,601
bitrate,S2,1612299845,9286480,601
packetcount,S1,1612299845,806,601
packetcount,Gold,1612299845,2134,601
bitrate,Gold,1612299845,24993408,601
bitrate,Bronze,1612299845,6347904,601
packetcount,Bronze,1612299845,542,601
packetcount,S1,1612299846,804,602
bitrate,S1,1612299846,9274944,602
bitrate,S2,1612299846,9274944,602
packetcount,S2,1612299846,804,602
packetcount,Gold,1612299846,2105,602
bitrate,Gold,1612299846,24653760,602
packetcount,Bronze,1612299846,450,602
bitrate,Bronze,1612299846,5270400,602
packetcount,S1,1612299847,799,603
packetcount,Gold,1612299847,2164,603
bitrate,Gold,1612299847,25344768,603
bitrate,S1,1612299847,9217264,603
packetcount,S2,1612299847,799,603
bitrate,S2,1612299847,9217264,603
packetcount,Bronze,1612299847,528,603
bitrate,Bronze,1612299847,6183936,603
packetcount,Gold,1612299848,2127,604
packetcount,S2,1612299848,801,604
bitrate,Gold,1612299848,24911424,604
bitrate,S2,1612299848,9240336,604
packetcount,S1,1612299848,802,604
bitrate,S1,1612299848,9251872,604
packetcount,Bronze,1612299848,488,604
bitrate,Bronze,1612299848,5715456,604
bitrate,Gold,1612299849,24794304,605
packetcount,Gold,1612299849,2117,605
packetcount,S1,1612299849,806,605
bitrate,S1,1612299849,9298016,605
bitrate,S2,1612299849,9309552,605
packetcount,S2,1612299849,807,605
packetcount,Bronze,1612299849,477,605
bitrate,Bronze,1612299849,5586624,605
packetcount,S2,1612299850,803,606
bitrate,S2,1612299850,9263408,606
bitrate,S1,1612299850,9263408,606
packetcount,S1,1612299850,803,606
packetcount,Gold,1612299850,2153,606
bitrate,Gold,1612299850,25215936,606
bitrate,Bronze,1612299850,5797440,606
packetcount,Bronze,1612299850,495,606
bitrate,S2,1612299851,9263408,607
bitrate,Gold,1612299851,24852864,607
packetcount,S2,1612299851,803,607
bitrate,S1,1612299851,9251872,607
packetcount,S1,1612299851,802,607
packetcount,Gold,1612299851,2122,607
packetcount,Bronze,1612299851,499,607
bitrate,Bronze,1612299851,5844288,607
packetcount,S1,1612299852,803,608
bitrate,S1,1612299852,9263408,608
packetcount,Gold,1612299852,2128,608
packetcount,Bronze,1612299852,494,608
bitrate,S2,1612299852,9251872,608
bitrate,Bronze,1612299852,5785728,608
packetcount,S2,1612299852,802,608
bitrate,Gold,1612299852,24923136,608
packetcount,Gold,1612299853,2121,609
bitrate,Gold,1612299853,24841152,609
bitrate,S2,1612299853,9263408,609
packetcount,S2,1612299853,803,609
bitrate,S1,1612299853,9263408,609
packetcount,S1,1612299853,803,609
bitrate,Bronze,1612299853,5727168,609
packetcount,Bronze,1612299853,489,609
packetcount,S1,1612299854,796,610
packetcount,S2,1612299854,796,610
bitrate,S2,1612299854,9182656,610
bitrate,Gold,1612299854,25145664,610
packetcount,Gold,1612299854,2147,610
bitrate,S1,1612299854,9182656,610
packetcount,Bronze,1612299854,509,610
bitrate,Bronze,1612299854,5961408,610
packetcount,S2,1612299855,802,611
packetcount,S1,1612299855,802,611
bitrate,S1,1612299855,9251872,611
bitrate,S2,1612299855,9251872,611
packetcount,Bronze,1612299855,487,611
packetcount,Gold,1612299855,2110,611
bitrate,Bronze,1612299855,5703744,611
bitrate,Gold,1612299855,24712320,611
packetcount,S1,1612299856,809,612
bitrate,S2,1612299856,9344160,612
bitrate,S1,1612299856,9332624,612
packetcount,S2,1612299856,810,612
packetcount,Bronze,1612299856,481,612
bitrate,Bronze,1612299856,5633472,612
packetcount,Gold,1612299856,2189,612
bitrate,Gold,1612299856,25637568,612
bitrate,S2,1612299857,9159584,613
packetcount,S1,1612299857,795,613
packetcount,S2,1612299857,794,613
bitrate,Gold,1612299857,24501504,613
packetcount,Gold,1612299857,2092,613
bitrate,S1,1612299857,9171120,613
packetcount,Bronze,1612299857,486,613
bitrate,Bronze,1612299857,5692032,613
packetcount,Gold,1612299858,2152,614
bitrate,Gold,1612299858,25204224,614
packetcount,S2,1612299858,810,614
bitrate,S2,1612299858,9344160,614
packetcount,Bronze,1612299858,518,614
bitrate,S1,1612299858,9344160,614
bitrate,Bronze,1612299858,6066816,614
packetcount,S1,1612299858,810,614
packetcount,S2,1612299859,794,615
packetcount,Gold,1612299859,2124,615
bitrate,Gold,1612299859,24876288,615
bitrate,S2,1612299859,9159584,615
packetcount,S1,1612299859,794,615
bitrate,S1,1612299859,9159584,615
packetcount,Bronze,1612299859,483,615
bitrate,Bronze,1612299859,5656896,615
bitrate,Gold,1612299860,25110528,616
packetcount,Bronze,1612299860,472,616
bitrate,Bronze,1612299860,5528064,616
packetcount,Gold,1612299860,2144,616
packetcount,S1,1612299860,812,616
bitrate,S2,1612299860,9367232,616
packetcount,S2,1612299860,812,616
bitrate,S1,1612299860,9367232,616
packetcount,S2,1612299861,798,617
packetcount,Gold,1612299861,2137,617
bitrate,Gold,1612299861,25028544,617
bitrate,S1,1612299861,9194192,617
bitrate,S2,1612299861,9205728,617
packetcount,S1,1612299861,797,617
packetcount,Bronze,1612299861,519,617
bitrate,Bronze,1612299861,6078528,617
packetcount,S1,1612299862,803,618
bitrate,S2,1612299862,9251872,618
packetcount,S2,1612299862,802,618
bitrate,Gold,1612299862,24770880,618
packetcount,Gold,1612299862,2115,618
bitrate,S1,1612299862,9263408,618
packetcount,Bronze,1612299862,492,618
bitrate,Bronze,1612299862,5762304,618
bitrate,Gold,1612299863,25356480,619
packetcount,Gold,1612299863,2165,619
bitrate,S1,1612299863,9309552,619
packetcount,S1,1612299863,807,619
bitrate,S2,1612299863,9309552,619
packetcount,S2,1612299863,807,619
packetcount,Bronze,1612299863,492,619
bitrate,Bronze,1612299863,5762304,619
packetcount,Gold,1612299864,2113,620
packetcount,S1,1612299864,799,620
bitrate,S1,1612299864,9217264,620
bitrate,Gold,1612299864,24747456,620
bitrate,S2,1612299864,9217264,620
packetcount,S2,1612299864,799,620
packetcount,Bronze,1612299864,492,620
bitrate,Bronze,1612299864,5762304,620
packetcount,S2,1612299865,799,621
packetcount,Gold,1612299865,1970,621
packetcount,S1,1612299865,799,621
bitrate,Gold,1612299865,23072640,621
bitrate,S2,1612299865,9217264,621
bitrate,S1,1612299865,9217264,621
packetcount,Bronze,1612299865,492,621
bitrate,Bronze,1612299865,5762304,621
packetcount,Gold,1612299866,2244,622
packetcount,S2,1612299866,789,622
bitrate,S2,1612299866,9101904,622
packetcount,S1,1612299866,788,622
bitrate,S1,1612299866,9090368,622
bitrate,Gold,1612299866,26281728,622
packetcount,Bronze,1612299866,468,622
bitrate,Bronze,1612299866,5481216,622
packetcount,Gold,1612299867,2161,623
bitrate,Gold,1612299867,25309632,623
packetcount,S2,1612299867,811,623
bitrate,S2,1612299867,9355696,623
packetcount,S1,1612299867,812,623
bitrate,S1,1612299867,9367232,623
packetcount,Bronze,1612299867,506,623
bitrate,Bronze,1612299867,5926272,623
packetcount,S1,1612299868,810,624
packetcount,S2,1612299868,810,624
bitrate,S2,1612299868,9344160,624
bitrate,S1,1612299868,9344160,624
packetcount,Gold,1612299868,2166,624
packetcount,Bronze,1612299868,503,624
bitrate,Bronze,1612299868,5891136,624
bitrate,Gold,1612299868,25368192,624
bitrate,S2,1612299869,9309552,625
bitrate,S1,1612299869,9309552,625
packetcount,Bronze,1612299869,459,625
packetcount,S1,1612299869,807,625
bitrate,Bronze,1612299869,5375808,625
packetcount,S2,1612299869,807,625
bitrate,Gold,1612299869,25215936,625
packetcount,Gold,1612299869,2153,625
packetcount,Gold,1612299870,2087,626
packetcount,S2,1612299870,795,626
bitrate,S2,1612299870,9171120,626
bitrate,Gold,1612299870,24442944,626
bitrate,S1,1612299870,9171120,626
packetcount,S1,1612299870,795,626
packetcount,Bronze,1612299870,522,626
bitrate,Bronze,1612299870,6113664,626
bitrate,Gold,1612299871,25438464,627
packetcount,Gold,1612299871,2172,627
bitrate,S2,1612299871,9355696,627
packetcount,S1,1612299871,811,627
packetcount,S2,1612299871,811,627
bitrate,S1,1612299871,9355696,627
packetcount,Bronze,1612299871,491,627
bitrate,Bronze,1612299871,5750592,627
packetcount,Bronze,1612299872,484,628
packetcount,Gold,1612299872,1978,628
bitrate,Bronze,1612299872,5668608,628
bitrate,Gold,1612299872,23166336,628
packetcount,S2,1612299872,789,628
packetcount,S1,1612299872,790,628
bitrate,S1,1612299872,9113440,628
bitrate,S2,1612299872,9101904,628
packetcount,S1,1612299873,798,629
bitrate,S1,1612299873,9205728,629
bitrate,S2,1612299873,9217264,629
bitrate,Bronze,1612299873,5715456,629
packetcount,Bronze,1612299873,488,629
packetcount,S2,1612299873,799,629
bitrate,Gold,1612299873,25813248,629
packetcount,Gold,1612299873,2204,629
packetcount,Gold,1612299874,2177,630
packetcount,S2,1612299874,807,630
bitrate,S2,1612299874,9309552,630
bitrate,Gold,1612299874,25497024,630
packetcount,S1,1612299874,807,630
packetcount,Bronze,1612299874,498,630
bitrate,S1,1612299874,9309552,630
bitrate,Bronze,1612299874,5832576,630
packetcount,S2,1612299875,811,631
bitrate,Gold,1612299875,25368192,631
packetcount,Gold,1612299875,2166,631
bitrate,S2,1612299875,9355696,631
packetcount,S1,1612299875,811,631
bitrate,S1,1612299875,9355696,631
packetcount,Bronze,1612299875,502,631
bitrate,Bronze,1612299875,5879424,631
packetcount,S1,1612299876,806,632
bitrate,S2,1612299876,9298016,632
packetcount,S2,1612299876,806,632
bitrate,S1,1612299876,9298016,632
bitrate,Gold,1612299876,25169088,632
bitrate,Bronze,1612299876,5703744,632
packetcount,Bronze,1612299876,487,632
packetcount,Gold,1612299876,2149,632
bitrate,S2,1612299877,9263408,633
packetcount,S2,1612299877,803,633
bitrate,S1,1612299877,9263408,633
packetcount,S1,1612299877,803,633
bitrate,Bronze,1612299877,5293824,633
packetcount,Gold,1612299877,2131,633
bitrate,Gold,1612299877,24958272,633
packetcount,Bronze,1612299877,452,633
bitrate,S2,1612299878,9194192,634
packetcount,S2,1612299878,797,634
packetcount,S1,1612299878,798,634
bitrate,S1,1612299878,9205728,634
packetcount,Gold,1612299878,2121,634
bitrate,Gold,1612299878,24841152,634
bitrate,Bronze,1612299878,6265920,634
packetcount,Bronze,1612299878,535,634
packetcount,S2,1612299879,797,635
bitrate,S2,1612299879,9194192,635
packetcount,S1,1612299879,797,635
bitrate,S1,1612299879,9194192,635
bitrate,Bronze,1612299879,5633472,635
packetcount,Gold,1612299879,2115,635
packetcount,Bronze,1612299879,481,635
bitrate,Gold,1612299879,24770880,635
bitrate,S2,1612299880,9390304,636
packetcount,S2,1612299880,814,636
packetcount,S1,1612299880,813,636
bitrate,S1,1612299880,9378768,636
packetcount,Bronze,1612299880,427,636
bitrate,Bronze,1612299880,4989840,636
packetcount,Gold,1612299880,1837,636
bitrate,Gold,1612299880,21514944,636
packetcount,S2,1612299881,204,637
bitrate,S2,1612299881,2353344,637
packetcount,S1,1612299881,206,637
bitrate,S1,1612299881,2376416,637
packetcount,Bronze,1612299881,0,637
bitrate,Bronze,1612299881,0,637
packetcount,Gold,1612299881,0,637
bitrate,Gold,1612299881,0,637
packetcount,S2,1612299882,0,638
bitrate,S2,1612299882,0,638
bitrate,S1,1612299882,0,638
packetcount,S1,1612299882,0,638
